frequency_hz,power,baseline_fit,resonance_fit,total_fit
141.25,0.0012780266892401576,0.00029743045282921505,3.961672176370569e-07,0.0002978266200468521
141.28125,6.947903578015231e-05,0.0002974293058826716,3.971330905206901e-07,0.0002978264389731923
141.3125,7.550130011860954e-05,0.0002974281589361282,3.9810249492792157e-07,0.0002978262614310561
141.34375,0.0004897084976805214,0.00029742701198958474,3.990754480714173e-07,0.00029782608743765613
141.375,0.0007128070407938505,0.0002974258650430413,4.000519672686872e-07,0.00029782591701031
141.40625,0.0003871081197977658,0.00029742471809649786,4.0103206994285167e-07,0.00029782575016644073
141.4375,0.00015995828188709318,0.0002974235711499545,4.020157736234136e-07,0.00029782558692357787
141.46875,0.0003871326074544083,0.00029742242420341104,4.0300309594703863e-07,0.0002978254272993581
141.5,0.00013029079768198955,0.0002974212772568676,4.039940546583401e-07,0.00029782527131152597
141.53125,0.0001561267252716134,0.00029742013031032417,4.049886676106722e-07,0.00029782511897793486
141.5625,0.0002603141730372017,0.00029741898336378074,4.059869527669296e-07,0.0002978249703165477
141.59375,0.000647522999487452,0.0002974178364172373,4.0698892820035293e-07,0.00029782482534543764
141.625,0.00037297131598528773,0.00029741668947069386,4.079946120953432e-07,0.0002978246840827892
141.65625,3.463832752700177e-05,0.0002974155425241504,4.090040227482809e-07,0.0002978245465468987
141.6875,0.00021946622373330158,0.000297414395577607,4.1001717856835397e-07,0.00029782441275617535
141.71875,0.0003631253426727158,0.00029741324863106355,4.1103409807839193e-07,0.00029782428272914194
141.75,0.00011889559232935075,0.0002974121016845201,4.120547999157073e-07,0.00029782415648443584
141.78125,0.00038260887945678885,0.0002974109547379767,4.13079302832945e-07,0.00029782403404080964
141.8125,0.00047019412538610125,0.00029740980779143324,4.1410762569893814e-07,0.0002978239154171322
141.84375,3.487805521045785e-05,0.0002974086608448898,4.151397874995715e-07,0.0002978238006323894
141.875,0.00010100206424423568,0.00029740751389834637,4.161758073386532e-07,0.00029782368970568505
141.90625,0.0007857936693833381,0.00029740636695180293,4.172157044387927e-07,0.00029782358265624173
141.9375,0.0001094903710774295,0.00029740522000525955,4.1825949814228774e-07,0.00029782347950340184
141.96875,7.061168998515258e-05,0.0002974040730587161,4.193072079120181e-07,0.00029782338026662815
142.0,2.8318449426537248e-05,0.0002974029261121727,4.203588533323469e-07,0.00029782328496550503
142.03125,0.00011520389513379478,0.00029740177916562924,4.214144541100312e-07,0.0002978231936197393
142.0625,0.00013156828582534,0.0002974006322190858,4.2247403007513903e-07,0.00029782310624916096
142.09375,0.00035232359167786695,0.00029739948527254237,4.2353760118197494e-07,0.00029782302287372436
142.125,0.00048196505999504723,0.00029739833832599893,4.246051875100143e-07,0.00029782294351350896
142.15625,0.00018936036720757654,0.0002973971913794555,4.256768092648444e-07,0.00029782286818872035
142.1875,0.0001586731425196009,0.00029739604443291206,4.2675248677911557e-07,0.00029782279691969115
142.21875,7.669213484759136e-05,0.0002973948974863686,4.2783224051349923e-07,0.0002978227297268821
142.25,0.0003747839044838464,0.0002973937505398252,4.289160910576544e-07,0.0002978226666308828
142.28125,0.00014676992327709344,0.00029739260359328175,4.300040591312045e-07,0.000297822607652413
142.3125,4.7368415882215104e-05,0.0002973914566467383,4.310961655847199e-07,0.00029782255281232304
142.34375,0.00012860550408398037,0.0002973903097001949,4.3219243140071195e-07,0.0002978225021315956
142.375,0.00015034472542201235,0.00029738916275365144,4.332928776946339e-07,0.00029782245563134607
142.40625,0.00020993042540574697,0.000297388015807108,4.343975257158914e-07,0.0002978224133328239
142.4375,0.0004622507871265815,0.00029738686886056457,4.355063968488623e-07,0.0002978223752574134
142.46875,0.00032063701191637346,0.0002973857219140212,4.366195126139244e-07,0.0002978223414266351
142.5,0.0003483738181774074,0.00029738457496747775,4.377368946684935e-07,0.00029782231186214624
142.53125,0.0010761637274490092,0.0002973834280209343,4.388585648080705e-07,0.0002978222865857424
142.5625,0.0008123677703735099,0.0002973822810743909,4.399845449672966e-07,0.00029782226561935816
142.59375,5.6697217243548925e-05,0.00029738113412784744,4.4111485722101996e-07,0.00029782224898506845
142.625,3.7247940864383905e-05,0.000297379987181304,4.4224952378536963e-07,0.0002978222367050894
142.65625,4.8640921739724506e-05,0.00029737884023476056,4.4338856701884134e-07,0.0002978222288017794
142.6875,4.858630020114857e-05,0.00029737769328821713,4.4453200942339133e-07,0.0002978222252976405
142.71875,4.4725158559159756e-05,0.0002973765463416737,4.456798736455403e-07,0.0002978222262153192
142.75,0.0002391487746370205,0.00029737539939513025,4.4683218247748826e-07,0.0002978222315776077
142.78125,1.4441737202115485e-07,0.0002973742524485868,4.4798895885823804e-07,0.0002978222414074451
142.8125,0.0002443872448190919,0.0002973731055020434,4.4915022587472986e-07,0.0002978222557279181
142.84375,0.000442807808505574,0.00029737195855549994,4.503160067629859e-07,0.00029782227456226295
142.875,0.0004603350585967529,0.0002973708116089565,4.514863249092644e-07,0.0002978222979338658
142.90625,0.00014538141050836838,0.00029736966466241307,4.5266120385122597e-07,0.0002978223258662643
142.9375,1.7701690867607123e-05,0.00029736851771586964,4.5384066727910866e-07,0.00029782235838314873
142.96875,0.0004138167212896282,0.0002973673707693262,4.550247390369143e-07,0.0002978223955083631
143.0,0.0003290390938075191,0.0002973662238227828,4.562134431236063e-07,0.0002978224372659064
143.03125,0.00016010658838758985,0.0002973650768762394,4.574068036943168e-07,0.0002978224836799337
143.0625,3.405372609776087e-05,0.00029736392992969594,4.586048450615667e-07,0.0002978225347747575
143.09375,0.00032345924030789295,0.0002973627829831525,4.5980759169649506e-07,0.000297822590574849
143.125,0.0004237226611077167,0.00029736163603660907,4.610150682301006e-07,0.00029782265110483915
143.15625,0.0010937880552121843,0.00029736048909006563,4.622272994544949e-07,0.00029782271638952013
143.1875,0.0007208729557894234,0.0002973593421435222,4.6344431032416527e-07,0.0002978227864538464
143.21875,0.0007013263363563408,0.00029735819519697876,4.64666125957252e-07,0.00029782286132293604
143.25,0.0008586775842140812,0.0002973570482504353,4.6589277163683467e-07,0.00029782294102207216
143.28125,0.0005593691974249767,0.0002973559013038919,4.671242728122316e-07,0.0002978230255767041
143.3125,0.0001541117666788801,0.00029735475435734845,4.6836065510031103e-07,0.00029782311501244874
143.34375,0.0003422218481074425,0.000297353607410805,4.6960194428681423e-07,0.0002978232093550918
143.375,0.00033695897984317475,0.0002973524604642616,4.7084816632769103e-07,0.00029782330863058925
143.40625,0.00042794685517532835,0.00029735131351771814,4.720993473504473e-07,0.0002978234128650686
143.4375,0.0001743945564202843,0.0002973501665711747,4.7335551365550495e-07,0.0002978235220848302
143.46875,0.00012259075721886772,0.00029734901962463127,4.7461669171757514e-07,0.00029782363631634885
143.5,1.7846817495596748e-05,0.0002973478726780879,4.75882908187043e-07,0.00029782375558627493
143.53125,0.0005085502308510936,0.00029734672573154445,4.771541898913664e-07,0.0002978238799214358
143.5625,0.0010034173219198059,0.000297345578785001,4.784305638364872e-07,0.0002978240093488375
143.59375,0.000986392894327002,0.0002973444318384576,4.797120572082549e-07,0.0002978241438956658
143.625,0.000744277626134473,0.00029734328489191414,4.809986973738652e-07,0.000297824283589288
143.65625,0.0005774022778132679,0.0002973421379453707,4.8229051188331e-07,0.000297824428457254
143.6875,0.00044158343763956803,0.00029734099099882727,4.835875284708428e-07,0.0002978245785272981
143.71875,0.0003706155807457503,0.00029733984405228383,4.848897750564567e-07,0.0002978247338273403
143.75,0.00012620600134865336,0.0002973386971057404,4.861972797473757e-07,0.0002978248943854878
143.78125,7.957345364309827e-05,0.00029733755015919696,4.875100708395616e-07,0.0002978250602300365
143.8125,0.0003155693877911365,0.0002973364032126535,4.88828176819234e-07,0.00029782523138947273
143.84375,0.00042912237892162014,0.0002973352562661101,4.901516263644042e-07,0.0002978254078924745
143.875,0.0004375480450703915,0.00029733410931956665,4.914804483464248e-07,0.0002978255897679131
143.90625,0.00040759766269081037,0.0002973329623730232,4.928146718315522e-07,0.0002978257770448548
143.9375,3.1372545035168064e-05,0.0002973318154264798,4.941543260825257e-07,0.0002978259697525623
143.96875,7.872631880811399e-05,0.00029733066847993634,4.954994405601601e-07,0.0002978261679204965
144.0,0.00014517916958507794,0.0002973295215333929,4.96850044924954e-07,0.00029782637157831787
144.03125,2.3774199377124294e-05,0.0002973283745868495,4.982061690387129e-07,0.0002978265807558882
144.0625,0.00035351147116876864,0.0002973272276403061,4.995678429661881e-07,0.00029782679548327225
144.09375,0.00020052091981067393,0.00029732608069376264,5.009350969767314e-07,0.0002978270157907394
144.125,0.0002045165643495947,0.0002973249337472192,5.023079615459644e-07,0.00029782724170876516
144.15625,0.000603122993042604,0.00029732378680067577,5.03686467357465e-07,0.00029782747326803324
144.1875,0.0005519159683929072,0.00029732263985413234,5.050706453044693e-07,0.0002978277104994368
144.21875,5.918092914818067e-05,0.0002973214929075889,5.064605264915895e-07,0.0002978279534340805
144.25,0.0004740404214713482,0.00029732034596104546,5.078561422365491e-07,0.000297828202103282
144.28125,0.00023063689519210766,0.000297319199014502,5.092575240719335e-07,0.00029782845653857396
144.3125,0.000281498899284087,0.0002973180520679586,5.106647037469587e-07,0.00029782871677170556
144.34375,7.271993670620997e-05,0.00029731690512141515,5.12077713229256e-07,0.00029782898283464443
144.375,4.008500776412993e-05,0.0002973157581748717,5.13496584706674e-07,0.0002978292547595784
144.40625,6.906895942804712e-05,0.0002973146112283283,5.149213505890985e-07,0.0002978295325789174
144.4375,0.0001151734856486451,0.00029731346428178484,5.163520435102891e-07,0.0002978298163252951
144.46875,5.470309364939097e-05,0.0002973123173352414,5.177886963297343e-07,0.0002978301060315711
144.5,2.1220977693869915e-05,0.00029731117038869797,5.192313421345238e-07,0.0002978304017308325
144.53125,6.825899806090353e-05,0.0002973100234421546,5.206800142412395e-07,0.00029783070345639585
144.5625,0.00018801289751294123,0.00029730887649561115,5.221347461978648e-07,0.000297831011241809
144.59375,8.352064017334938e-05,0.0002973077295490677,5.235955717857119e-07,0.00029783132512085345
144.625,7.161374865392658e-05,0.0002973065826025243,5.250625250213679e-07,0.00029783164512754565
144.65625,0.0002829686276649855,0.00029730543565598084,5.265356401586608e-07,0.0002978319712961395
144.6875,8.330270371290914e-06,0.0002973042887094374,5.280149516906429e-07,0.000297832303661128
144.71875,3.406970092839894e-05,0.00029730314176289397,5.295004943515959e-07,0.0002978326422572456
144.75,8.119015502143465e-05,0.00029730199481635053,5.309923031190531e-07,0.0002978329871194696
144.78125,0.0005249035460947678,0.0002973008478698071,5.324904132158428e-07,0.0002978333382830229
144.8125,0.0007266148853319575,0.00029729970092326366,5.339948601121514e-07,0.0002978336957833758
144.84375,0.00035776218877921857,0.0002972985539767202,5.355056795276071e-07,0.00029783405965624785
144.875,9.723427986833654e-05,0.0002972974070301768,5.370229074333837e-07,0.00029783442993761017
144.90625,0.00011576144093947426,0.00029729626008363335,5.385465800543242e-07,0.0002978348066636877
144.9375,0.00018543340697139486,0.0002972951131370899,5.400767338710874e-07,0.000297835189870961
144.96875,0.0003550331610808998,0.0002972939661905465,5.416134056223141e-07,0.0002978355795961688
145.0,0.0005830867806072269,0.00029729281924400304,5.431566323068148e-07,0.00029783597587630987
145.03125,0.0007011244393175106,0.0002972916722974596,5.44706451185779e-07,0.0002978363787486454
145.0625,0.0007262026842381654,0.0002972905253509162,5.462628997850082e-07,0.0002978367882507012
145.09375,4.45349034170745e-05,0.0002972893784043728,5.478260158971675e-07,0.00029783720442026995
145.125,0.0002780776122470955,0.00029728823145782935,5.49395837584063e-07,0.00029783762729541344
145.15625,0.00031098604204234294,0.0002972870845112859,5.509724031789405e-07,0.00029783805691446487
145.1875,0.0003729593942178095,0.0002972859375647425,5.525557512888054e-07,0.0002978384933160313
145.21875,0.00014947585018203457,0.00029728479061819904,5.5414592079677e-07,0.0002978389365389958
145.25,0.00023404567654650366,0.0002972836436716556,5.557429508644184e-07,0.00029783938662252
145.28125,0.0003842109786412722,0.00029728249672511216,5.573468809342014e-07,0.00029783984360604634
145.3125,3.778301387768972e-05,0.00029728134977856873,5.589577507318501e-07,0.0002978403075293006
145.34375,1.861943133673509e-05,0.0002972802028320253,5.605756002688166e-07,0.0002978407784322941
145.375,0.0002652237858368272,0.00029727905588548185,5.622004698447385e-07,0.0002978412563553266
145.40625,0.0008341227231189262,0.0002972779089389384,5.638324000499276e-07,0.0002978417413389883
145.4375,0.0010472200832783482,0.000297276761992395,5.654714317678848e-07,0.00029784223342416285
145.46875,0.0009530764178101883,0.00029727561504585154,5.671176061778399e-07,0.00029784273265202936
145.5,0.00016792060414310347,0.0002972744680993081,5.687709647573155e-07,0.0002978432390640654
145.53125,0.0005415797223413038,0.00029727332115276467,5.704315492847205e-07,0.0002978437527020494
145.5625,0.0005738745663103678,0.0002972721742062213,5.720994018419648e-07,0.00029784427360806325
145.59375,0.00012600023572562855,0.00029727102725967785,5.737745648171063e-07,0.00029784480182449495
145.625,2.7134634919853273e-05,0.0002972698803131344,5.754570809070197e-07,0.00029784533739404145
145.65625,0.0005475658989940304,0.000297268733366591,5.771469931200947e-07,0.00029784588035971105
145.6875,0.0005624257593704999,0.00029726758642004754,5.788443447789628e-07,0.0002978464307648265
145.71875,0.0006262237310567104,0.0002972664394735041,5.805491795232496e-07,0.00029784698865302733
145.75,0.00046898726684340986,0.00029726529252696067,5.822615413123558e-07,0.00029784755406827304
145.78125,5.372809264190007e-05,0.00029726414558041723,5.839814744282689e-07,0.0002978481270548455
145.8125,0.00013054780023958945,0.0002972629986338738,5.857090234783996e-07,0.0002978487076573522
145.84375,0.00022246451028424334,0.00029726185168733036,5.874442333984517e-07,0.0002978492959207288
145.875,0.00036401366788404885,0.0002972607047407869,5.891871494553183e-07,0.00029784989189024226
145.90625,0.00020898592049184623,0.0002972595577942435,5.909378172500084e-07,0.00029785049561149347
145.9375,2.1335323632106535e-05,0.00029725841084770005,5.926962827206056e-07,0.00029785110713042066
145.96875,0.00022958005819344654,0.0002972572639011566,5.944625921452542e-07,0.00029785172649330184
146.0,0.00024222115020569896,0.0002972561169546132,5.962367921451796e-07,0.0002978523537467584
146.03125,8.493206167923578e-05,0.00029725497000806974,5.980189296877367e-07,0.00029785298893775746
146.0625,4.664088370839818e-05,0.0002972538230615263,5.998090520894919e-07,0.0002978536321136158
146.09375,0.00018506612121176714,0.0002972526761149829,6.016072070193366e-07,0.00029785428332200226
146.125,0.0001333439845481829,0.0002972515291684395,6.034134425016331e-07,0.00029785494261094114
146.15625,0.00012893207866272486,0.00029725038222189605,6.052278069193929e-07,0.00029785561002881547
